GPS lat,GPS lon,0.001,0.005,0.01
49.2199919,16.5727367,0.0,0.07859588705808097,0.11135001239347674
49.21948,16.5723697,0.0,0.08876836531634572,0.10665518235686708
49.2205689,16.572155300000002,0.0,0.11974535430928418,0.12059808854835556
49.2196844,16.5722089,0.0,0.09743229140738484,0.10914984464442733
49.2210203,16.5713386,0.0,0.14406259155337572,0.12450653829688683
49.220365799999996,16.571070000000002,0.0,0.13569317616717697,0.11994597677224578
49.2199203,16.5710914,0.0,0.12868347713029685,0.11497633143713062
49.2188906,16.5735514,0.0,0.026312109815561188,0.10026787137347558
49.2191439,16.5733272,0.0,0.039105438001458555,0.10175058688339007
49.2191472,16.5739697,0.0,0.01393526911155353,0.10001893482037998
49.2190878,16.572706099999998,0.0,0.06938878124645777,0.10302469142007768
49.2193825,16.5734922,0.0,0.034494386490681,0.1026830716378885
49.219278100000004,16.5725453,0.0,0.07895903220410151,0.10473627632675211
49.1809903,16.6242056,0.0,0.013943691002103662,0.008475642456859753
49.1785222,16.6263639,0.0,0.02058772271141543,0.007649304343715666
49.2194917,16.582694699999998,0.0,0.05247426330177407,0.032454008834867966
49.2184486,16.5830922,0.0,0.034295669006378635,0.03562890961988231
49.217477200000005,16.582909400000002,0.025916910461417034,0.022725161441888932,0.03723993073845198
49.2172808,16.5830794,0.05704708620225912,0.020606789300764292,0.03761980450142206
49.2192156,16.5812603,0.0,0.04997893757205997,0.04276355322057672
49.2184342,16.5822739,0.0,0.035878130204651304,0.03426352117034105
49.2194225,16.581094699999998,0.0,0.053087140034203256,0.04687027938469559
49.2181797,16.5824928,0.0,0.031405867941134605,0.03509039612305573
49.2196175,16.5809272,0.0,0.055389093352820634,0.05127413578916135
49.194596399999995,16.6076764,0.0,0.14936873200079648,0.0981325299122852
49.212637799999996,16.5837997,0.0,0.025862421073920568,0.06802609830260815
49.2127839,16.583606699999997,0.0,0.026071668458512196,0.06614321363075956
49.2129511,16.583119699999997,0.0,0.02865340806659763,0.0646629135230755
49.213114399999995,16.5826369,0.0,0.029143647638708386,0.06246768697997079
49.2134775,16.5816981,0.0,0.028752432479409014,0.05852443000799618
49.1926292,16.6083219,0.0,0.08261280464448997,0.09342830437693762
49.2079081,16.6767375,0.0,0.04825207209809539,0.05210483952545279
49.1782625,16.68755,0.0,0.0058510902261458475,0.0021028185415426417
49.238446100000004,16.5883047,0.0,0.11426692369443504,0.1613528002085305
49.2071778,16.5994594,0.0,0.08191839680768037,0.0995925133080237
49.2194819,16.508793599999997,0.0,0.019338046181398397,0.14506272077133384
49.2153503,16.5061939,0.0,0.24793949378352945,0.17910494347331607
49.2167489,16.507540300000002,0.0,0.13087976838411072,0.17561052906839883
49.1780958,16.5531914,0.0,0.17828153163405266,0.16301551671919268
49.216862799999994,16.503916699999998,0.0,0.11930880310713869,0.13365909157150987
49.2188933,16.505330800000003,0.0,0.007641317239850336,0.1213042871306936
49.188935,16.607938,0.04396525386236126,0.03966549229784938,0.0767756963992514
49.1762483,16.5602825,0.0,0.0019922662609546528,0.14515578010020644
49.175857799999996,16.558244400000003,0.0,0.02336361436702588,0.11804373114429204
49.1762472,16.557191699999997,0.0,0.03941896642557638,0.12703296510939657
49.176549200000004,16.5557481,0.0,0.08867682709074717,0.1295822390337308
49.1748011,16.560129699999997,0.0,0.0058555323837166705,0.10851577124696249
49.174518299999995,16.5602631,0.0,0.005635053138114604,0.10312006780752994
49.1767811,16.55486,0.0,0.11633816349373158,0.13089120953885347
49.1748217,16.5585083,0.0,0.02240836638707868,0.09703127356860208
49.1750128,16.5584461,0.0,0.023129299627522606,0.09983270645249408
49.1757558,16.5571783,0.0,0.038733723108583966,0.11260724736189606
49.176972799999994,16.5531736,0.0,0.13842935784394186,0.13113272762323705
49.1755039,16.5571092,0.0,0.04009939275221747,0.1054835925686958
49.177285299999994,16.5530389,0.0,0.1448124077651315,0.13847618914464707
49.177044200000005,16.550910000000002,0.1790618703708406,0.1363158578943866,0.13690608565225634
49.1771492,16.5514631,0.00016676381503009214,0.13739516842568752,0.13855209961492687
49.1773711,16.5509592,0.15587995326116852,0.14058713819813579,0.14427731158673732
49.176109999999994,16.5557664,0.0,0.08358206662188769,0.11996145197482862
49.176348299999994,16.5548181,0.0,0.10848129920085456,0.12318258616803857
49.176520000000004,16.5532647,0.0,0.1308691404131243,0.12323273548612598
49.176241100000006,16.5531606,0.0101233091486791,0.12833954252788402,0.11817507505777726
49.1764328,16.5521944,0.07248306853864205,0.13445791389157588,0.12183944006289296
49.1761442,16.5520739,0.20813152110159236,0.13407063912614287,0.11685402819663324
49.1764667,16.550981099999998,0.3299506594600539,0.13414613974649586,0.12454734446605177
49.1767386,16.5508936,0.2571873101654712,0.13449401239302025,0.13036000976907242
49.2159914,16.5052114,0.0,0.19724909325554604,0.15949547335889505
49.1796044,16.547803599999998,0.4681924652994892,0.17360088449950692,0.2659307068775348
49.1778739,16.5475042,0.7114700576063575,0.15285583365674493,0.193495067683151
49.1781997,16.5473544,0.7237330795143987,0.15326049524449506,0.2088749661683071
49.1788547,16.5476228,0.8027190074684553,0.16053839669370856,0.2345980638886692
49.1791936,16.5477761,0.6871638284493314,0.16514198558687637,0.24741518308145127
49.1743331,16.5572144,0.0,0.03454164108886295,0.08325380205310047
49.1749261,16.551946100000002,0.4268470098313566,0.12242359949925338,0.08918788087966151
49.1746664,16.556407500000002,0.0,0.049208317619140705,0.08680003998066475
49.1749708,16.5572078,0.0,0.03722971647043929,0.09316125035653254
49.1745375,16.5554494,0.0,0.06738397784534937,0.08328840017231683
49.174827799999996,16.5553164,0.0,0.07562046659747049,0.08915640664591727
49.175234700000004,16.554342499999997,0.0,0.10309352116810062,0.09704582324115268
49.1752669,16.5535308,0.07208975597000293,0.11672815853439594,0.09674821332445559
49.1753253,16.5557628,0.0,0.0745217057331615,0.10116036539359183
49.1755478,16.554834699999997,0.0,0.09972314185464405,0.10589293734594538
49.1755222,16.5520128,0.36110886290006666,0.12887557300160205,0.10466060932585693
49.17572,16.5532575,0.08527082544630224,0.12061509748455193,0.10741920779589943
49.1959825,16.623218599999998,0.0,0.002172797769129082,0.024882398218245578
49.2202689,16.508230599999997,0.0,0.008302001244011122,0.12328985016364796
